registration	current_location	company	ssn   	imei                  	user_id	name  	username	mail  
1542067200.0	287.0           	39.0   	2485.0	3.590433799317667e+17 	552.0  	1384.0	60.0    	2318.0
1695686400.0	1155.0          	29.0   	1665.0	8.630330696303487e+17 	610.0  	2511.0	2000.0  	1083.0
1627344000.0	802.0           	871.0  	157.0 	8.63033069630348e+17  	2529.0 	979.0 	2570.0  	2444.0
1655942400.0	74.0            	2398.0 	856.0 	8.630330696303481e+18 	1127.0 	344.0 	1867.0  	121.0 
1708560000.0	585.0           	1631.0 	826.0 	8.630330696303483e+18 	2482.0 	1164.0	1654.0  	1771.0
1563062400.0	1249.0          	618.0  	231.0 	8.630330696303482e+18 	1702.0 	2343.0	968.0   	2410.0
1605484800.0	2487.0          	2412.0 	865.0 	3.5904337993176646e+17	88.0   	1549.0	2223.0  	1368.0
1549324800.0	1210.0          	1170.0 	1779.0	3.590433799317669e+17 	2482.0 	1657.0	104.0   	1788.0
1634860800.0	643.0           	17.0   	458.0 	8.630330696303482e+18 	1009.0 	2110.0	1408.0  	2042.0
1623024000.0	1424.0          	750.0  	796.0 	8.630330696303482e+17 	569.0  	1732.0	1337.0  	2218.0
1640995200.0	1895.0          	1425.0 	349.0 	3.590433799317662e+18 	2570.0 	977.0 	1878.0  	601.0 
1576886400.0	2205.0          	1837.0 	560.0 	3.590433799317664e+17 	1679.0 	1658.0	523.0   	2470.0
1518998400.0	1160.0          	2192.0 	116.0 	8.630330696303481e+18 	1521.0 	1210.0	662.0   	1656.0
1528675200.0	683.0           	24.0   	359.0 	3.5904337993176617e+18	360.0  	870.0 	824.0   	964.0 
1533081600.0	1901.0          	1546.0 	383.0 	8.630330696303489e+17 	1580.0 	53.0  	859.0   	2404.0
1665273600.0	487.0           	2437.0 	2504.0	8.630330696303481e+18 	1367.0 	830.0 	2257.0  	2339.0
1529193600.0	1994.0          	85.0   	2425.0	8.630330696303481e+18 	1685.0 	1987.0	1865.0  	1365.0
1700611200.0	1938.0          	256.0  	242.0 	8.630330696303487e+17 	325.0  	794.0 	504.0   	1285.0
1631059200.0	2487.0          	2312.0 	2522.0	3.590433799317666e+17 	177.0  	2286.0	1599.0  	865.0 
1655942400.0	167.0           	2082.0 	997.0 	8.630330696303482e+18 	398.0  	589.0 	2125.0  	1484.0
1613779200.0	1209.0          	360.0  	2087.0	3.5904337993176617e+18	2052.0 	2140.0	757.0   	2051.0
1612051200.0	1123.0          	1235.0 	221.0 	3.590433799317661e+18 	2313.0 	2408.0	776.0   	2367.0
1705795200.0	1034.0          	505.0  	1512.0	3.590433799317661e+18 	37.0   	130.0 	1017.0  	11.0  
1546732800.0	668.0           	1728.0 	1183.0	3.590433799317662e+18 	1492.0 	1895.0	2386.0  	2344.0
1597708800.0	1638.0          	1475.0 	1957.0	8.630330696303489e+17 	2107.0 	2387.0	868.0   	2006.0
1535932800.0	2240.0          	862.0  	2564.0	3.5904337993176634e+17	1870.0 	1508.0	1440.0  	913.0 
1582934400.0	763.0           	2132.0 	1572.0	8.630330696303485e+17 	1531.0 	695.0 	1063.0  	1936.0
1598140800.0	1874.0          	787.0  	444.0 	8.630330696303482e+18 	2048.0 	1857.0	1876.0  	855.0 
1585440000.0	1788.0          	1618.0 	815.0 	8.630330696303482e+18 	643.0  	1955.0	780.0   	806.0 
1722038400.0	2241.0          	2434.0 	617.0 	8.630330696303482e+18 	2138.0 	1264.0	978.0   	1800.0
1710374400.0	1756.0          	1846.0 	1507.0	8.630330696303482e+18 	1.0    	1889.0	1049.0  	2201.0
1524960000.0	861.0           	2272.0 	880.0 	8.630330696303482e+18 	328.0  	486.0 	2394.0  	431.0 
1720742400.0	2283.0          	2387.0 	111.0 	3.590433799317662e+18 	817.0  	1059.0	1195.0  	2092.0
1601337600.0	2481.0          	2083.0 	638.0 	3.5904337993176614e+17	940.0  	1198.0	1434.0  	318.0 
1716768000.0	884.0           	1150.0 	1682.0	8.630330696303484e+17 	1536.0 	660.0 	600.0   	1720.0
1528156800.0	1528.0          	652.0  	1537.0	3.590433799317662e+18 	1076.0 	397.0 	563.0   	1784.0
1703030400.0	1305.0          	154.0  	761.0 	3.5904337993176614e+17	1126.0 	2281.0	1221.0  	2377.0
1691107200.0	1806.0          	615.0  	1001.0	3.590433799317664e+17 	345.0  	545.0 	405.0   	1141.0
1659312000.0	129.0           	567.0  	2035.0	3.5904337993176617e+18	890.0  	1902.0	1581.0  	1605.0
1598745600.0	1723.0          	204.0  	1009.0	8.63033069630348e+17  	1525.0 	1387.0	16.0    	2528.0
1705622400.0	2169.0          	1823.0 	2086.0	8.630330696303483e+17 	1646.0 	129.0 	288.0   	1868.0
1596326400.0	517.0           	1866.0 	2369.0	3.5904337993176617e+18	2377.0 	1269.0	2065.0  	2523.0
1699401600.0	983.0           	1018.0 	1882.0	8.630330696303482e+18 	1889.0 	2358.0	769.0   	1812.0
1644710400.0	34.0            	957.0  	1327.0	3.5904337993176617e+18	1721.0 	1801.0	700.0   	605.0 
1697068800.0	1881.0          	1412.0 	1970.0	8.630330696303482e+18 	779.0  	48.0  	2118.0  	2166.0
1565395200.0	1926.0          	1288.0 	1305.0	3.590433799317661e+17 	177.0  	1159.0	2389.0  	2579.0
1584489600.0	1965.0          	433.0  	150.0 	8.630330696303482e+17 	315.0  	686.0 	555.0   	2311.0
1512086400.0	646.0           	2296.0 	795.0 	3.5904337993176617e+18	1391.0 	929.0 	255.0   	146.0 
1605830400.0	696.0           	118.0  	124.0 	8.630330696303482e+18 	1030.0 	2266.0	2201.0  	1956.0
1725235200.0	782.0           	732.0  	733.0 	3.590433799317661e+18 	1684.0 	1168.0	620.0   	558.0 
1686096000.0	968.0           	1561.0 	2446.0	8.630330696303482e+17 	1999.0 	189.0 	804.0   	205.0 
1529539200.0	1610.0          	749.0  	1562.0	8.630330696303482e+18 	751.0  	1570.0	296.0   	1060.0
1648166400.0	1566.0          	20.0   	2097.0	3.590433799317662e+17 	195.0  	1289.0	1163.0  	1130.0
1623369600.0	526.0           	1532.0 	1176.0	8.630330696303484e+17 	1889.0 	527.0 	2258.0  	2010.0
1696291200.0	480.0           	2328.0 	1578.0	3.5904337993176617e+18	1887.0 	915.0 	906.0   	2017.0
1637280000.0	1133.0          	1469.0 	1211.0	8.630330696303482e+18 	1855.0 	2020.0	1419.0  	1809.0
1710028800.0	2467.0          	541.0  	664.0 	3.5904337993176685e+17	479.0  	1219.0	2288.0  	2480.0
1649462400.0	1552.0          	1813.0 	1137.0	8.630330696303487e+17 	1986.0 	2071.0	1141.0  	2047.0
1630972800.0	2221.0          	1916.0 	1715.0	8.630330696303481e+18 	2581.0 	1952.0	2046.0  	589.0 
1557360000.0	828.0           	1554.0 	1644.0	3.590433799317669e+17 	2174.0 	1123.0	813.0   	1124.0
1530057600.0	665.0           	173.0  	1488.0	3.590433799317661e+18 	1808.0 	305.0 	778.0   	733.0 
1587168000.0	2239.0          	1422.0 	947.0 	8.630330696303483e+17 	985.0  	555.0 	2120.0  	777.0 
1621123200.0	396.0           	444.0  	520.0 	8.630330696303481e+18 	1095.0 	278.0 	1955.0  	2179.0
1522454400.0	892.0           	144.0  	2437.0	8.63033069630348e+17  	1959.0 	1587.0	15.0    	2307.0
1673568000.0	1821.0          	1174.0 	287.0 	3.590433799317661e+18 	692.0  	404.0 	1474.0  	1600.0
1593475200.0	1192.0          	394.0  	2363.0	8.63033069630348e+17  	776.0  	409.0 	1472.0  	1978.0
1506211200.0	237.0           	1402.0 	2190.0	8.630330696303484e+17 	402.0  	1268.0	1377.0  	2342.0
1599436800.0	878.0           	1471.0 	768.0 	8.630330696303482e+18 	2127.0 	745.0 	367.0   	546.0 
1714003200.0	1116.0          	72.0   	1589.0	3.590433799317661e+18 	1360.0 	2456.0	2039.0  	844.0 
1601596800.0	858.0           	1379.0 	2413.0	8.630330696303481e+18 	713.0  	1513.0	2090.0  	508.0 
1654646400.0	1459.0          	969.0  	229.0 	8.630330696303482e+17 	1558.0 	2329.0	1942.0  	385.0 
1724284800.0	330.0           	931.0  	832.0 	3.590433799317661e+18 	1116.0 	510.0 	1982.0  	1386.0
1575331200.0	360.0           	2120.0 	1797.0	3.590433799317662e+18 	263.0  	1414.0	2349.0  	1047.0
1575504000.0	1772.0          	1673.0 	666.0 	3.590433799317662e+18 	598.0  	2248.0	195.0   	607.0 
1723161600.0	1669.0          	972.0  	1475.0	3.590433799317661e+18 	2392.0 	1871.0	1875.0  	1442.0
1529539200.0	1591.0          	601.0  	70.0  	3.590433799317662e+18 	1697.0 	1460.0	418.0   	1150.0
1590883200.0	1633.0          	1688.0 	2575.0	8.630330696303483e+18 	1110.0 	17.0  	27.0    	24.0  
1518048000.0	1977.0          	2023.0 	63.0  	3.5904337993176634e+17	173.0  	1172.0	1424.0  	696.0 
1676160000.0	1693.0          	2310.0 	700.0 	3.59043379931766e+17  	539.0  	573.0 	972.0   	250.0 
1532390400.0	310.0           	1580.0 	2051.0	3.590433799317661e+18 	2134.0 	2391.0	920.0   	1217.0
1668124800.0	1826.0          	1474.0 	1637.0	3.590433799317667e+17 	577.0  	1153.0	347.0   	2315.0
1608768000.0	1820.0          	2105.0 	1285.0	8.630330696303487e+17 	1100.0 	1128.0	525.0   	797.0 
1626652800.0	535.0           	1961.0 	882.0 	3.590433799317662e+18 	2047.0 	2288.0	122.0   	2123.0
1538006400.0	1687.0          	1525.0 	585.0 	8.630330696303483e+18 	182.0  	82.0  	895.0   	1434.0
1556755200.0	1606.0          	1869.0 	2267.0	3.590433799317661e+18 	1198.0 	588.0 	448.0   	1587.0
1711670400.0	522.0           	758.0  	1264.0	3.5904337993176617e+18	463.0  	312.0 	579.0   	576.0 
1677801600.0	2008.0          	2329.0 	745.0 	3.5904337993176617e+18	32.0   	2435.0	1825.0  	1214.0
1595548800.0	558.0           	127.0  	977.0 	3.590433799317661e+18 	47.0   	1504.0	643.0   	1241.0
1522022400.0	1121.0          	397.0  	2223.0	8.630330696303482e+18 	318.0  	819.0 	1944.0  	770.0 
1515628800.0	1080.0          	889.0  	1325.0	3.590433799317664e+17 	633.0  	1676.0	923.0   	140.0 
1560470400.0	1914.0          	124.0  	167.0 	3.590433799317664e+17 	592.0  	1029.0	1690.0  	2330.0
1550534400.0	2413.0          	1181.0 	881.0 	8.630330696303482e+18 	1523.0 	2439.0	278.0   	2146.0
1585440000.0	1236.0          	1034.0 	1609.0	8.630330696303489e+17 	1241.0 	2573.0	2360.0  	2401.0
1635724800.0	943.0           	2239.0 	728.0 	3.590433799317667e+17 	260.0  	2097.0	1573.0  	1867.0
1602201600.0	2252.0          	2464.0 	2098.0	3.5904337993176646e+17	83.0   	1809.0	2456.0  	581.0 
1550966400.0	937.0           	7.0    	1582.0	8.630330696303489e+17 	1434.0 	152.0 	673.0   	46.0  
1546905600.0	2328.0          	2393.0 	503.0 	3.59043379931766e+17  	207.0  	1682.0	608.0   	2026.0
1644796800.0	1093.0          	1398.0 	1092.0	8.630330696303489e+17 	2291.0 	1804.0	1649.0  	441.0 
1685664000.0	784.0           	1312.0 	2523.0	3.5904337993176614e+17	1858.0 	2528.0	1362.0  	1366.0
1591142400.0	616.0           	1581.0 	602.0 	8.630330696303483e+18 	2202.0 	393.0 	70.0    	1737.0
1647561600.0	2156.0          	1612.0 	2141.0	3.5904337993176666e+17	429.0  	1675.0	1987.0  	1642.0
1638576000.0	1781.0          	1931.0 	974.0 	3.590433799317661e+18 	133.0  	359.0 	1177.0  	1146.0
1656547200.0	2432.0          	82.0   	905.0 	8.630330696303481e+18 	943.0  	2174.0	1697.0  	1432.0
1720224000.0	1374.0          	438.0  	1952.0	3.5904337993176617e+18	2103.0 	46.0  	2555.0  	533.0 
1561075200.0	1152.0          	369.0  	702.0 	8.630330696303482e+18 	2223.0 	702.0 	2312.0  	2258.0
1624665600.0	1311.0          	635.0  	248.0 	8.630330696303483e+18 	1924.0 	2033.0	1686.0  	1569.0
1724716800.0	715.0           	2433.0 	2419.0	3.590433799317669e+17 	954.0  	713.0 	1630.0  	1615.0
1673654400.0	2336.0          	209.0  	1282.0	3.590433799317662e+18 	1926.0 	160.0 	591.0   	537.0 
1615420800.0	1332.0          	2373.0 	1719.0	3.59043379931766e+17  	144.0  	113.0 	30.0    	657.0 
1560643200.0	1974.0          	152.0  	2453.0	8.630330696303482e+18 	259.0  	1740.0	2534.0  	595.0 
1717632000.0	1430.0          	796.0  	303.0 	3.590433799317663e+17 	1202.0 	705.0 	756.0   	742.0 
1583280000.0	796.0           	587.0  	1114.0	3.590433799317662e+18 	1828.0 	1707.0	149.0   	784.0 
1653955200.0	2034.0          	1084.0 	1594.0	8.630330696303482e+18 	366.0  	1559.0	1904.0  	25.0  
1652745600.0	2227.0          	483.0  	205.0 	8.630330696303481e+18 	204.0  	547.0 	800.0   	645.0 
1561766400.0	1476.0          	954.0  	2455.0	3.590433799317662e+18 	1361.0 	227.0 	1885.0  	2268.0
1585008000.0	1325.0          	1713.0 	1059.0	8.630330696303481e+18 	1854.0 	1331.0	2575.0  	955.0 
1517788800.0	231.0           	3.0    	1351.0	8.63033069630348e+17  	1812.0 	1956.0	1491.0  	1707.0
1572134400.0	507.0           	80.0   	2026.0	3.5904337993176617e+18	2392.0 	2336.0	2033.0  	1021.0
1633910400.0	382.0           	1790.0 	660.0 	3.590433799317669e+17 	1677.0 	2412.0	1395.0  	2048.0
1694304000.0	1290.0          	469.0  	1385.0	8.630330696303481e+18 	729.0  	395.0 	218.0   	254.0 
1581033600.0	1438.0          	1117.0 	198.0 	3.590433799317662e+18 	1098.0 	156.0 	2220.0  	144.0 
1583020800.0	1599.0          	1756.0 	1400.0	3.5904337993176617e+18	578.0  	2312.0	1076.0  	2457.0
1705104000.0	477.0           	1238.0 	1143.0	8.630330696303482e+18 	679.0  	1552.0	1696.0  	2205.0
1679616000.0	135.0           	65.0   	530.0 	8.630330696303482e+18 	1523.0 	2423.0	2158.0  	720.0 
1563667200.0	1298.0          	756.0  	1531.0	3.5904337993176617e+18	306.0  	1613.0	1727.0  	2122.0
1561852800.0	1967.0          	1390.0 	408.0 	3.590433799317661e+17 	2570.0 	2429.0	842.0   	550.0 
1572912000.0	845.0           	1596.0 	2143.0	8.630330696303482e+18 	543.0  	1535.0	1922.0  	1801.0
1649721600.0	1078.0          	1049.0 	1584.0	8.630330696303487e+17 	2119.0 	2095.0	2512.0  	106.0 
1511827200.0	2487.0          	475.0  	918.0 	8.630330696303488e+17 	2319.0 	2026.0	1610.0  	2170.0
1513728000.0	1414.0          	1741.0 	2561.0	3.5904337993176617e+18	1632.0 	2010.0	500.0   	372.0 
1539043200.0	581.0           	158.0  	2287.0	3.590433799317664e+17 	252.0  	1206.0	1945.0  	520.0 
1621641600.0	1503.0          	1397.0 	2505.0	8.630330696303482e+17 	1262.0 	1964.0	650.0   	119.0 
1562371200.0	698.0           	977.0  	1675.0	3.5904337993176646e+17	681.0  	2359.0	1938.0  	1348.0
1555891200.0	347.0           	1957.0 	950.0 	8.630330696303487e+17 	145.0  	1363.0	2486.0  	941.0 
1542499200.0	2036.0          	120.0  	1954.0	3.5904337993176617e+18	1204.0 	930.0 	31.0    	763.0 
1691971200.0	93.0            	112.0  	201.0 	8.630330696303482e+18 	149.0  	1437.0	271.0   	1026.0
1561680000.0	1677.0          	330.0  	2568.0	3.590433799317661e+18 	1119.0 	2523.0	416.0   	992.0 
1648425600.0	815.0           	2447.0 	1474.0	8.630330696303482e+18 	1593.0 	2156.0	1905.0  	2415.0
1621468800.0	1951.0          	1660.0 	2103.0	8.630330696303482e+17 	1390.0 	2498.0	1963.0  	197.0 
1598572800.0	819.0           	614.0  	2004.0	8.630330696303485e+17 	1653.0 	679.0 	441.0   	425.0 
1552176000.0	2303.0          	1635.0 	2444.0	8.630330696303483e+17 	133.0  	1270.0	2531.0  	274.0 
1685145600.0	869.0           	1283.0 	1798.0	3.590433799317664e+17 	1437.0 	266.0 	1390.0  	460.0 
1721606400.0	1059.0          	1527.0 	1212.0	3.5904337993176617e+18	1397.0 	2470.0	2363.0  	95.0  
1511222400.0	1181.0          	884.0  	2519.0	8.630330696303481e+18 	2505.0 	1988.0	183.0   	1666.0
1723593600.0	2049.0          	657.0  	2171.0	8.630330696303483e+17 	1468.0 	1855.0	1058.0  	224.0 
1582243200.0	994.0           	1992.0 	2075.0	8.630330696303483e+18 	1324.0 	849.0 	2362.0  	916.0 
1572307200.0	652.0           	52.0   	1440.0	8.630330696303484e+17 	1419.0 	1778.0	900.0   	1243.0
1702166400.0	235.0           	689.0  	1251.0	3.590433799317663e+17 	1101.0 	866.0 	2485.0  	1450.0
1534464000.0	1809.0          	570.0  	2509.0	3.590433799317661e+18 	1539.0 	221.0 	848.0   	134.0 
1682121600.0	1322.0          	1371.0 	717.0 	8.630330696303482e+18 	92.0   	1375.0	876.0   	1017.0
1593993600.0	137.0           	665.0  	2502.0	3.590433799317662e+18 	457.0  	448.0 	1565.0  	2133.0
1602979200.0	22.0            	718.0  	2046.0	8.630330696303482e+18 	1940.0 	252.0 	493.0   	684.0 
1648857600.0	518.0           	1972.0 	430.0 	3.5904337993176617e+18	1234.0 	148.0 	1848.0  	270.0 
1585440000.0	1012.0          	2133.0 	259.0 	3.5904337993176617e+18	1755.0 	1122.0	1139.0  	1055.0
1708473600.0	1484.0          	532.0  	1208.0	3.59043379931767e+17  	1069.0 	696.0 	1256.0  	1426.0
1660867200.0	2487.0          	2008.0 	2372.0	3.590433799317661e+18 	989.0  	1672.0	770.0   	2184.0
1712620800.0	153.0           	1052.0 	2339.0	3.5904337993176617e+18	1845.0 	2540.0	833.0   	2104.0
1601683200.0	2422.0          	31.0   	678.0 	3.590433799317661e+18 	1485.0 	2425.0	706.0   	513.0 
1697587200.0	172.0           	60.0   	659.0 	8.630330696303483e+17 	357.0  	803.0 	431.0   	300.0 
1515888000.0	1441.0          	974.0  	2201.0	8.630330696303483e+17 	2454.0 	983.0 	113.0   	170.0 
1514678400.0	2409.0          	655.0  	1172.0	3.5904337993176685e+17	2495.0 	2203.0	569.0   	1175.0
1719705600.0	2032.0          	1742.0 	1747.0	8.630330696303488e+17 	2164.0 	1012.0	206.0   	173.0 
1582502400.0	1219.0          	251.0  	2323.0	8.630330696303487e+17 	1018.0 	381.0 	482.0   	2239.0
1685318400.0	853.0           	1342.0 	1633.0	8.630330696303482e+17 	1974.0 	750.0 	1948.0  	1256.0
1697328000.0	1040.0          	2033.0 	434.0 	3.5904337993176666e+17	602.0  	1579.0	1475.0  	1506.0
1649894400.0	1104.0          	2452.0 	1636.0	8.630330696303482e+18 	967.0  	674.0 	292.0   	1854.0
1654387200.0	2194.0          	2317.0 	2463.0	3.5904337993176617e+18	1174.0 	2229.0	781.0   	897.0 
1618790400.0	1061.0          	779.0  	2200.0	3.590433799317662e+18 	1318.0 	1222.0	2410.0  	872.0 
1712275200.0	1062.0          	622.0  	1156.0	8.630330696303482e+18 	1586.0 	2022.0	1368.0  	366.0 
1552694400.0	888.0           	269.0  	2274.0	8.630330696303485e+17 	881.0  	454.0 	1327.0  	2240.0
1684108800.0	1630.0          	133.0  	2292.0	3.590433799317662e+18 	2267.0 	1329.0	2482.0  	1268.0
1691971200.0	20.0            	2141.0 	729.0 	3.5904337993176617e+18	73.0   	2271.0	1603.0  	755.0 
1567382400.0	694.0           	2375.0 	1967.0	8.630330696303483e+18 	2117.0 	1040.0	1338.0  	423.0 
1706227200.0	2210.0          	412.0  	1050.0	8.63033069630348e+17  	1133.0 	1155.0	962.0   	479.0 
1719619200.0	833.0           	1146.0 	850.0 	8.630330696303481e+18 	694.0  	1562.0	2371.0  	1406.0
1525305600.0	1262.0          	1520.0 	762.0 	8.630330696303482e+18 	885.0  	1419.0	1511.0  	673.0 
1613520000.0	2060.0          	1295.0 	1160.0	3.590433799317663e+17 	1491.0 	907.0 	375.0   	659.0 
1606867200.0	2291.0          	965.0  	472.0 	8.630330696303488e+17 	206.0  	330.0 	1849.0  	1170.0
1612137600.0	935.0           	1968.0 	2479.0	8.630330696303485e+17 	592.0  	987.0 	1619.0  	1378.0
1662076800.0	1004.0          	1336.0 	37.0  	3.590433799317661e+18 	854.0  	262.0 	94.0    	1988.0
1706832000.0	107.0           	1208.0 	1570.0	3.590433799317661e+18 	1476.0 	1486.0	115.0   	2063.0
1607040000.0	115.0           	1681.0 	1856.0	8.630330696303481e+18 	1596.0 	2536.0	1334.0  	1191.0
1585699200.0	401.0           	420.0  	475.0 	8.630330696303481e+18 	2206.0 	2356.0	2572.0  	2464.0
1682467200.0	262.0           	1060.0 	801.0 	3.5904337993176617e+18	2201.0 	28.0  	1228.0  	2270.0
1726704000.0	1842.0          	366.0  	2605.0	8.630330696303482e+18 	244.0  	1301.0	1641.0  	1566.0
1554163200.0	2487.0          	1374.0 	2587.0	3.590433799317662e+18 	193.0  	1478.0	351.0   	43.0  
1638316800.0	795.0           	688.0  	1574.0	3.590433799317663e+17 	1196.0 	1466.0	63.0    	1914.0
1601942400.0	2487.0          	2238.0 	1334.0	3.5904337993176617e+18	1826.0 	973.0 	2399.0  	1301.0
1542931200.0	1567.0          	682.0  	140.0 	8.630330696303484e+17 	356.0  	1244.0	2325.0  	330.0 
1710720000.0	2237.0          	1797.0 	2374.0	8.630330696303484e+17 	1297.0 	2236.0	682.0   	614.0 
1588982400.0	2461.0          	293.0  	1684.0	8.630330696303483e+18 	136.0  	286.0 	2149.0  	1584.0
1590624000.0	637.0           	851.0  	313.0 	8.63033069630348e+17  	2414.0 	1242.0	866.0   	195.0 
1527033600.0	2000.0          	1877.0 	562.0 	8.630330696303487e+17 	889.0  	97.0  	993.0   	1859.0
1692748800.0	2220.0          	2422.0 	474.0 	8.630330696303481e+18 	5.0    	109.0 	1237.0  	1456.0
1593043200.0	1873.0          	1464.0 	1806.0	3.5904337993176617e+18	1990.0 	1774.0	75.0    	2358.0
1547942400.0	2487.0          	590.0  	2155.0	8.630330696303482e+18 	2150.0 	532.0 	1321.0  	860.0 
1652140800.0	1618.0          	1160.0 	1652.0	8.630330696303483e+17 	1622.0 	1500.0	1671.0  	2023.0
1722384000.0	2144.0          	1349.0 	168.0 	8.630330696303481e+18 	1129.0 	1400.0	2296.0  	216.0 
1620259200.0	2160.0          	759.0  	347.0 	8.630330696303484e+17 	1491.0 	2200.0	2430.0  	2499.0
1593734400.0	1196.0          	1452.0 	2591.0	8.630330696303485e+17 	1491.0 	0.0   	187.0   	472.0 
1695686400.0	2487.0          	1724.0 	1202.0	3.590433799317662e+18 	1710.0 	366.0 	338.0   	1942.0
1685664000.0	1405.0          	241.0  	250.0 	8.630330696303483e+17 	1973.0 	840.0 	1031.0  	901.0 
1612051200.0	2463.0          	2064.0 	847.0 	3.5904337993176634e+17	1639.0 	708.0 	1972.0  	1980.0
1630454400.0	754.0           	365.0  	1607.0	3.590433799317662e+17 	2179.0 	1582.0	948.0   	2504.0
1516752000.0	1261.0          	773.0  	380.0 	8.630330696303481e+18 	715.0  	923.0 	1281.0  	2027.0
1530057600.0	2147.0          	1979.0 	1792.0	3.5904337993176617e+18	402.0  	576.0 	1432.0  	264.0 
1527292800.0	2487.0          	1723.0 	224.0 	3.590433799317663e+17 	994.0  	2105.0	2134.0  	199.0 
1588464000.0	2249.0          	1437.0 	1773.0	3.590433799317661e+18 	103.0  	1942.0	1975.0  	2304.0
1679270400.0	1707.0          	1386.0 	358.0 	3.590433799317662e+18 	2072.0 	864.0 	1629.0  	1961.0
1643932800.0	2149.0          	1225.0 	1295.0	3.590433799317666e+17 	39.0   	2151.0	1918.0  	858.0 
1656806400.0	1696.0          	1355.0 	225.0 	8.630330696303482e+18 	2167.0 	1649.0	1558.0  	946.0 
1674345600.0	1686.0          	478.0  	2545.0	3.590433799317661e+18 	1186.0 	746.0 	317.0   	1877.0
1536451200.0	1627.0          	1068.0 	273.0 	8.630330696303482e+17 	1763.0 	382.0 	79.0    	605.0 
1664496000.0	1416.0          	1962.0 	2332.0	8.630330696303482e+18 	2583.0 	361.0 	2552.0  	1846.0
1540771200.0	1454.0          	75.0   	960.0 	3.590433799317662e+17 	657.0  	1192.0	1120.0  	1140.0
1710115200.0	2105.0          	2212.0 	1042.0	3.590433799317663e+17 	988.0  	283.0 	509.0   	1266.0
1704240000.0	2006.0          	1021.0 	1259.0	3.5904337993176617e+18	2222.0 	513.0 	322.0   	1599.0
1520812800.0	2308.0          	2323.0 	2410.0	8.630330696303482e+18 	342.0  	1353.0	2122.0  	1111.0
1672099200.0	2487.0          	1221.0 	1935.0	3.590433799317661e+18 	394.0  	1468.0	2042.0  	1390.0
1672099200.0	1913.0          	454.0  	763.0 	3.590433799317663e+17 	1110.0 	2207.0	1692.0  	2086.0
1679529600.0	577.0           	1298.0 	2335.0	3.590433799317662e+18 	2057.0 	1398.0	285.0   	1137.0
1554336000.0	547.0           	2205.0 	66.0  	3.5904337993176617e+18	770.0  	345.0 	2115.0  	2443.0
1572307200.0	1466.0          	2302.0 	2209.0	8.630330696303482e+18 	753.0  	1410.0	1947.0  	1392.0
1543881600.0	2027.0          	1647.0 	1459.0	8.630330696303482e+18 	49.0   	1702.0	2375.0  	1525.0
1583366400.0	2487.0          	1610.0 	2500.0	8.630330696303481e+18 	344.0  	485.0 	2141.0  	2154.0
1678147200.0	2487.0          	502.0  	1297.0	8.630330696303482e+18 	613.0  	387.0 	350.0   	2351.0
1638576000.0	992.0           	1991.0 	1597.0	8.630330696303482e+18 	1392.0 	176.0 	1355.0  	1337.0
1704240000.0	604.0           	958.0  	645.0 	3.590433799317661e+18 	764.0  	2384.0	12.0    	2235.0
1630972800.0	1177.0          	1300.0 	1853.0	3.590433799317661e+18 	670.0  	235.0 	321.0   	388.0 
1624665600.0	1352.0          	658.0  	1554.0	3.590433799317662e+18 	1840.0 	1471.0	1394.0  	1272.0
1544313600.0	166.0           	852.0  	2490.0	3.5904337993176634e+17	813.0  	1828.0	97.0    	746.0 
1572566400.0	703.0           	238.0  	1403.0	8.630330696303481e+18 	759.0  	767.0 	1025.0  	1849.0
1719705600.0	2487.0          	245.0  	1179.0	8.630330696303482e+18 	2319.0 	2235.0	1495.0  	1407.0
1530057600.0	159.0           	789.0  	104.0 	3.59043379931766e+17  	2467.0 	1344.0	1361.0  	107.0 
1516233600.0	1300.0          	2406.0 	2153.0	3.5904337993176646e+17	1791.0 	768.0 	360.0   	355.0 
1507420800.0	228.0           	429.0  	2243.0	8.63033069630348e+17  	1083.0 	1041.0	1216.0  	1693.0
1645228800.0	1127.0          	2419.0 	518.0 	3.590433799317661e+18 	1657.0 	670.0 	2444.0  	1410.0
1591228800.0	386.0           	1988.0 	482.0 	3.5904337993176617e+18	1049.0 	1721.0	519.0   	277.0 
1565308800.0	1218.0          	1108.0 	1679.0	8.630330696303485e+17 	2566.0 	1512.0	411.0   	2412.0
1647561600.0	296.0           	1333.0 	1588.0	8.63033069630348e+17  	1339.0 	809.0 	1188.0  	879.0 
1713139200.0	194.0           	1105.0 	252.0 	3.590433799317662e+18 	625.0  	2198.0	364.0   	1424.0
1611532800.0	2319.0          	2364.0 	1502.0	8.630330696303489e+17 	997.0  	1765.0	1471.0  	1782.0
1508976000.0	1626.0          	565.0  	689.0 	8.630330696303482e+18 	2282.0 	1969.0	173.0   	1512.0
1661904000.0	948.0           	1308.0 	1116.0	3.590433799317662e+18 	1405.0 	1846.0	130.0   	2108.0
1547856000.0	786.0           	1416.0 	464.0 	3.5904337993176617e+18	2366.0 	729.0 	1639.0  	656.0 
1551398400.0	1032.0          	2277.0 	1261.0	3.590433799317661e+18 	182.0  	470.0 	1563.0  	376.0 
1587254400.0	712.0           	681.0  	2577.0	3.590433799317661e+18 	2073.0 	2502.0	2380.0  	2131.0
